img,prediction
left_양품45.jpg,정상
left_양품46.jpg,정상
left_양품47.jpg,정상
left_양품48.jpg,정상
left_양품50.jpg,정상
left_양품51.jpg,정상
left_양품52.jpg,정상
left_양품53.jpg,정상
left_양품54.jpg,정상
left_양품55.jpg,정상
left_양품56.jpg,정상
left_양품57.jpg,정상
left_양품58.jpg,정상
left_양품59.jpg,정상
left_양품60.jpg,정상
left_양품61.jpg,정상
left_양품62.jpg,정상
left_양품63.jpg,정상
left_양품64.jpg,정상
left_양품65.jpg,정상
left_양품66.jpg,정상
left_양품67.jpg,정상
left_양품68.jpg,정상
left_양품69.jpg,정상
left_양품70.jpg,정상
left_양품71.jpg,정상
left_양품72.jpg,정상
left_양품73.jpg,정상
left_양품74.jpg,정상
left_양품75.jpg,정상
left_양품76.jpg,정상
left_양품77.jpg,정상
left_양품78.jpg,정상
left_양품79.jpg,정상
left_양품80.jpg,정상
left_양품81.jpg,정상
left_양품82.jpg,정상
left_양품83.jpg,정상
left_양품84.jpg,정상
left_양품85.jpg,정상
left_양품86.jpg,정상
left_양품87.jpg,정상
left_양품88.jpg,정상
left_양품89.jpg,정상
left_양품90.jpg,정상
left_양품91.jpg,정상
left_양품92.jpg,정상
left_양품93.jpg,정상
left_양품94.jpg,정상
left_양품95.jpg,정상
left_양품96.jpg,정상
left_양품97.jpg,정상
left_양품98.jpg,정상
left_양품99.jpg,정상
right_불량품1.jpg,불량
right_불량품10.jpg,불량
right_불량품11.jpg,불량
right_불량품12.jpg,불량
right_불량품13.jpg,불량
right_불량품14.jpg,불량
right_불량품15.jpg,불량
right_불량품16.jpg,불량
right_불량품17.jpg,불량
right_불량품18.jpg,불량
right_불량품19.jpg,불량
right_불량품2.jpg,불량
right_불량품20.jpg,불량
right_불량품21.jpg,불량
right_불량품22.jpg,불량
right_불량품23.jpg,불량
right_불량품24.jpg,불량
right_불량품25.jpg,불량
right_불량품26.jpg,불량
right_불량품27.jpg,불량
right_불량품28.jpg,불량
right_불량품29.jpg,불량
right_불량품3.jpg,불량
right_불량품30.jpg,불량
right_불량품31.jpg,불량
right_불량품32.jpg,불량
right_불량품33.jpg,불량
right_불량품34.jpg,불량
right_불량품35.jpg,불량
right_불량품36.jpg,불량
right_불량품37.jpg,불량
right_불량품38.jpg,불량
right_불량품39.jpg,불량
right_불량품4.jpg,불량
right_불량품40.jpg,불량
right_불량품41.jpg,불량
right_불량품42.jpg,불량
right_불량품43.jpg,불량
right_불량품44.jpg,불량
right_불량품45.jpg,불량
right_불량품46.jpg,불량
right_불량품47.jpg,불량
right_불량품48.jpg,불량
right_불량품49.jpg,불량
right_불량품5.jpg,불량
right_불량품50.jpg,불량
right_불량품51.jpg,불량
right_불량품52.jpg,불량
right_불량품53.jpg,불량
right_불량품54.jpg,불량
right_불량품55.jpg,불량
right_불량품56.jpg,불량
right_불량품57.jpg,불량
right_불량품58.jpg,불량
right_불량품59.jpg,불량
right_불량품6.jpg,불량
right_불량품60.jpg,불량
right_불량품61.jpg,불량
right_불량품62.jpg,불량
right_불량품63.jpg,불량
right_불량품64.jpg,불량
right_불량품65.jpg,불량
right_불량품66.jpg,불량
right_불량품67.jpg,불량
right_불량품68.jpg,불량
right_불량품69.jpg,불량
right_불량품7.jpg,불량
right_불량품70.jpg,불량
right_불량품71.jpg,불량
right_불량품72.jpg,불량
right_불량품73.jpg,불량
right_불량품74.jpg,불량
right_불량품75.jpg,불량
right_불량품76.jpg,불량
right_불량품77.jpg,불량
right_불량품78.jpg,불량
right_불량품79.jpg,불량
right_불량품8.jpg,불량
right_불량품80.jpg,불량
right_불량품81.jpg,불량
right_불량품82.jpg,불량
right_불량품83.jpg,불량
right_불량품84.jpg,불량
right_불량품85.jpg,불량
right_불량품86.jpg,불량
right_불량품87.jpg,불량
right_불량품88.jpg,불량
right_불량품89.jpg,불량
right_불량품9.jpg,불량
right_불량품90.jpg,불량
right_불량품91.jpg,불량
right_양품1.jpg,정상
right_양품10.jpg,정상
right_양품100.jpg,정상
right_양품101.jpg,정상
right_양품102.jpg,정상
right_양품103.jpg,정상
right_양품104.jpg,정상
right_양품105.jpg,정상
right_양품106.jpg,정상
right_양품107.jpg,정상
right_양품108.jpg,정상
right_양품109.jpg,정상
right_양품11.jpg,정상
right_양품110.jpg,정상
right_양품111.jpg,정상
right_양품112.jpg,정상
right_양품113.jpg,정상
right_양품114.jpg,정상
right_양품115.jpg,정상
right_양품116.jpg,정상
right_양품117.jpg,정상
right_양품118.jpg,정상
right_양품119.jpg,정상
right_양품12.jpg,정상
right_양품120.jpg,정상
right_양품121.jpg,정상
right_양품122.jpg,정상
right_양품123.jpg,정상
right_양품124.jpg,정상
right_양품125.jpg,정상
right_양품126.jpg,정상
right_양품127.jpg,정상
right_양품128.jpg,정상
right_양품129.jpg,정상
right_양품13.jpg,정상
right_양품130.jpg,정상
right_양품131.jpg,정상
right_양품132.jpg,정상
right_양품133.jpg,정상
right_양품134.jpg,정상
right_양품135.jpg,정상
right_양품136.jpg,정상
right_양품137.jpg,정상
right_양품138.jpg,정상
right_양품139.jpg,정상
right_양품14.jpg,정상
right_양품140.jpg,정상
right_양품141.jpg,정상
right_양품142.jpg,정상
right_양품143.jpg,정상
right_양품144.jpg,정상
right_양품145.jpg,정상
right_양품146.jpg,정상
right_양품147.jpg,정상
right_양품148.jpg,정상
right_양품149.jpg,정상
right_양품15.jpg,정상
right_양품150.jpg,정상
right_양품151.jpg,정상
right_양품152.jpg,정상
right_양품153.jpg,정상
right_양품154.jpg,정상
right_양품155.jpg,정상
right_양품156.jpg,정상
right_양품157.jpg,정상
right_양품158.jpg,정상
right_양품159.jpg,정상
right_양품16.jpg,정상
right_양품160.jpg,정상
right_양품161.jpg,정상
right_양품162.jpg,정상
right_양품163.jpg,정상
right_양품164.jpg,정상
right_양품165.jpg,정상
right_양품166.jpg,정상
right_양품167.jpg,정상
right_양품168.jpg,정상
right_양품169.jpg,정상
right_양품17.jpg,정상
right_양품170.jpg,정상
right_양품171.jpg,정상
right_양품172.jpg,정상
right_양품173.jpg,정상
right_양품174.jpg,정상
right_양품175.jpg,정상
right_양품176.jpg,정상
right_양품177.jpg,정상
right_양품178.jpg,정상
right_양품179.jpg,정상
right_양품18.jpg,정상
right_양품180.jpg,정상
right_양품181.jpg,정상
right_양품182.jpg,정상
right_양품183.jpg,정상
right_양품184.jpg,정상
right_양품185.jpg,정상
right_양품186.jpg,정상
right_양품187.jpg,정상
right_양품188.jpg,정상
right_양품189.jpg,정상
right_양품19.jpg,정상
right_양품190.jpg,정상
right_양품191.jpg,정상
right_양품192.jpg,정상
right_양품193.jpg,정상
right_양품194.jpg,정상
right_양품195.jpg,정상
right_양품196.jpg,정상
right_양품197.jpg,정상
right_양품198.jpg,정상
right_양품199.jpg,정상
right_양품2.jpg,정상
right_양품20.jpg,정상
right_양품200.jpg,정상
right_양품201.jpg,정상
right_양품202.jpg,정상
right_양품203.jpg,정상
right_양품204.jpg,정상
right_양품205.jpg,정상
right_양품206.jpg,정상
right_양품207.jpg,정상
right_양품208.jpg,정상
right_양품209.jpg,정상
right_양품21.jpg,정상
right_양품210.jpg,정상
right_양품211.jpg,정상
right_양품212.jpg,정상
right_양품213.jpg,정상
right_양품214.jpg,정상
right_양품215.jpg,정상
right_양품216.jpg,정상
right_양품217.jpg,정상
right_양품218.jpg,정상
right_양품219.jpg,정상
right_양품22.jpg,정상
right_양품220.jpg,정상
right_양품221.jpg,정상
right_양품222.jpg,정상
right_양품223.jpg,정상
right_양품224.jpg,정상
right_양품225.jpg,정상
right_양품226.jpg,정상
right_양품227.jpg,정상
right_양품228.jpg,정상
right_양품229.jpg,정상
right_양품23.jpg,정상
right_양품230.jpg,정상
right_양품231.jpg,정상
right_양품232.jpg,정상
right_양품233.jpg,정상
right_양품234.jpg,정상
right_양품235.jpg,정상
right_양품236.jpg,정상
right_양품237.jpg,정상
right_양품238.jpg,정상
right_양품239.jpg,정상
right_양품24.jpg,정상
right_양품240.jpg,정상
right_양품241.jpg,정상
right_양품242.jpg,정상
right_양품243.jpg,정상
right_양품244.jpg,정상
right_양품245.jpg,정상
right_양품246.jpg,정상
right_양품247.jpg,정상
right_양품248.jpg,정상
right_양품249.jpg,정상
right_양품25.jpg,정상
right_양품250.jpg,정상
right_양품251.jpg,정상
right_양품252.jpg,정상
right_양품253.jpg,정상
right_양품254.jpg,정상
right_양품255.jpg,정상
right_양품256.jpg,정상
right_양품257.jpg,정상
right_양품258.jpg,정상
right_양품259.jpg,정상
right_양품26.jpg,정상
right_양품260.jpg,정상
right_양품261.jpg,정상
right_양품262.jpg,정상
right_양품263.jpg,정상
right_양품264.jpg,정상
right_양품265.jpg,정상
right_양품266.jpg,정상
right_양품267.jpg,정상
right_양품268.jpg,정상
right_양품269.jpg,정상
right_양품27.jpg,정상
right_양품270.jpg,정상
right_양품271.jpg,정상
right_양품272.jpg,정상
right_양품273.jpg,정상
right_양품274.jpg,정상
right_양품275.jpg,정상
right_양품276.jpg,정상
right_양품277.jpg,정상
right_양품278.jpg,정상
right_양품279.jpg,정상
right_양품28.jpg,정상
right_양품280.jpg,정상
right_양품281.jpg,정상
right_양품282.jpg,정상
right_양품283.jpg,정상
right_양품284.jpg,정상
right_양품285.jpg,정상
right_양품286.jpg,정상
right_양품287.jpg,정상
right_양품288.jpg,정상
right_양품289.jpg,정상
right_양품29.jpg,정상
right_양품290.jpg,정상
right_양품291.jpg,정상
right_양품292.jpg,정상
right_양품293.jpg,정상
right_양품294.jpg,정상
right_양품295.jpg,정상
right_양품296.jpg,정상
right_양품297.jpg,정상
right_양품298.jpg,정상
right_양품299.jpg,정상
right_양품3.jpg,정상
right_양품30.jpg,정상
right_양품300.jpg,정상
right_양품301.jpg,정상
right_양품302.jpg,정상
right_양품303.jpg,정상
right_양품304.jpg,정상
right_양품305.jpg,정상
right_양품306.jpg,정상
right_양품307.jpg,정상
right_양품308.jpg,정상
right_양품309.jpg,정상
right_양품31.jpg,정상
right_양품310.jpg,정상
right_양품311.jpg,정상
right_양품312.jpg,정상
right_양품313.jpg,정상
right_양품314.jpg,정상
right_양품315.jpg,정상
right_양품316.jpg,정상
right_양품317.jpg,정상
right_양품318.jpg,정상
right_양품319.jpg,정상
right_양품32.jpg,정상
right_양품320.jpg,정상
right_양품321.jpg,정상
right_양품322.jpg,정상
right_양품323.jpg,정상
right_양품324.jpg,정상
right_양품325.jpg,정상
right_양품326.jpg,정상
right_양품327.jpg,정상
right_양품328.jpg,정상
right_양품329.jpg,정상
right_양품33.jpg,정상
right_양품330.jpg,정상
right_양품331.jpg,정상
right_양품332.jpg,정상
right_양품34.jpg,정상
right_양품35.jpg,정상
right_양품36.jpg,정상
right_양품37.jpg,정상
right_양품38.jpg,정상
right_양품39.jpg,정상
right_양품4.jpg,정상
right_양품40.jpg,정상
right_양품41.jpg,정상
right_양품42.jpg,정상
right_양품43.jpg,정상
right_양품44.jpg,정상
right_양품45.jpg,정상
right_양품46.jpg,정상
right_양품47.jpg,정상
right_양품48.jpg,정상
right_양품49.jpg,정상
right_양품5.jpg,정상
right_양품50.jpg,정상
right_양품51.jpg,정상
right_양품52.jpg,정상
right_양품53.jpg,정상
right_양품54.jpg,정상
right_양품55.jpg,정상
right_양품56.jpg,정상
right_양품57.jpg,정상
right_양품58.jpg,정상
right_양품59.jpg,정상
right_양품6.jpg,정상
right_양품60.jpg,정상
right_양품61.jpg,정상
right_양품62.jpg,정상
right_양품63.jpg,정상
right_양품64.jpg,정상
right_양품65.jpg,정상
right_양품66.jpg,정상
right_양품67.jpg,정상
right_양품68.jpg,정상
right_양품69.jpg,정상
right_양품7.jpg,정상
right_양품70.jpg,정상
right_양품71.jpg,정상
right_양품72.jpg,정상
right_양품73.jpg,정상
right_양품74.jpg,정상
right_양품75.jpg,정상
right_양품76.jpg,정상
right_양품77.jpg,정상
right_양품78.jpg,정상
right_양품79.jpg,정상
right_양품8.jpg,정상
right_양품80.jpg,정상
right_양품81.jpg,정상
right_양품82.jpg,정상
right_양품83.jpg,정상
right_양품84.jpg,정상
right_양품85.jpg,정상
right_양품86.jpg,정상
right_양품87.jpg,정상
right_양품88.jpg,정상
right_양품89.jpg,정상
right_양품9.jpg,정상
right_양품90.jpg,정상
right_양품91.jpg,정상
right_양품92.jpg,정상
right_양품93.jpg,정상
right_양품94.jpg,정상
right_양품95.jpg,정상
right_양품96.jpg,정상
right_양품97.jpg,정상
right_양품98.jpg,정상
right_양품99.jpg,정상
